Obatoclax kills anaplastic thyroid cancer cells by inducing lysosome neutralization and necrosis.Poorly differentiated and anaplastic thyroid carcinomas are very aggressive  almost invariably lethal neoplasms for which no effective treatment exists. These tumors are intrinsically resistant to cell death  even when their driver oncogenic signaling pathways are inhibited.We have undertaken a detailed analysis  in mouse and human thyroid cancer cells  of the mechanism through which Obatoclax  a pan-inhibitor of the anti-apoptotic proteins of the BCL2 family  effectively reduces tumor growth in vitro and in vivo.We demonstrate that Obatoclax does not induce apoptosis  but rather necrosis of thyroid cancer cells  and that non-transformed thyroid cells are significantly less affected by this compound. Surprisingly  we show that Obatoclax rapidly localizes to the lysosomes and induces loss of acidification  block of lysosomal fusion with autophagic vacuoles  and subsequent lysosomal permeabilization. Notably  prior lysosome neutralization using different V-ATPase inhibitors partially protects cancer cells from the toxic effects of Obatoclax. Although inhibition of autophagy does not affect Obatoclax-induced cell death  selective down-regulation of ATG7  but not of ATG5  partially impairs Obatoclax effects  suggesting the existence of autophagy-independent functions for ATG7. Strikingly  Obatoclax killing activity depends only on its accumulation in the lysosomes  and not on its interaction with BCL2 family members.Finally  we show that also other lysosome-targeting compounds  Mefloquine and LLOMe  readily induce necrosis in thyroid cancer cells  and that Mefloquine significantly impairs tumor growth in vivo  highlighting a clear vulnerability of these aggressive  apoptosis-resistant tumors that can be therapeutically exploited.,Autophagy_notLIR
Tangeretin derivative  5-acetyloxy-6 7 8 4'-tetramethoxyflavone induces G2/M arrest  apoptosis and autophagy in human non-small cell lung cancer cells in vitro and in vivo.Tangeretin  a major phytochemicals in tangerine peels--an important Chinese herb  has been found to have anti-carcinogenic properties. To improve bioavailability and increase potency of tangeretin  its derivative  5-acetyloxy-6 7 8 4'-tetramethoxyflavone (5-AcTMF)  has been synthesized and shown potent inhibition of proliferation activity against human breast and leukemia cancer cell lines. In this study  we have further investigated the anticancer effects of 5-AcTMF on CL1-5 non-small cell lung cancer cells (NSCLC) both in vitro and in vivo and demonstrated that 5-AcTMF effectively inhibited cancer cell proliferation  induced G2/M-phase arrest associated with cdc2 and CDC25c and increased in the apoptotic cells associated with caspase activation  down regulation of Bcl-2  XIAP and Survivn  inducing release of cytochrome c into the cytosol and disruption of mitochondrial membrane potential. We also found that 5-AcTMF treatment of CL1-5 activated autophagy  indicated by triggered autophagosome formation and increased LC3-II levels and formation of LC3 puncta. Moreover  we also found that 5-AcTMF lowered phophoatidylinositol 3-kinase/AKT/mTOR signaling pathway. Over-expression of AKT by AKT cDNA transfection decreased 5-AcTMF mediated apoptosis and autophagy  supporting the induction of apoptosis and autophagy by inhibition of AKT pathway. In an animal study  5-AcTMF effectively delayed tumor growth in a nude mouse model of CL1-5 xenografts without observed adverse effect. Immunohistochemistry Analysis indicated that 5-AcTMF induced CL1-5 cell apoptosis and autophagy in vivo. Taken together  these data demonstrate that 5-AcTMF is a novel small molecule agent that can inhibit NSCLC cell proliferation  and induce G(2)/M phase arrest and via the mitochondrial apoptotic pathway and autophagy.,Autophagy_notLIR
NOD-2 and TLR-4 Signaling Reinforces the Efficacy of Dendritic Cells and Reduces the Dose of TB Drugs against Mycobacterium tuberculosis.Tuberculosis (TB) is one of the leading killer infectious diseases. TB patients are inflicted with devastating side effects and the toxicity of a lengthy drug regime  accentuating an urgent need to explore newer and safer treatment methods. Recently  an improved understanding of host-pathogen interaction has opened new avenues for TB treatment  including immunotherapy. This has emboldened us to devise a novel strategy to restrict Mycobacterium tuberculosis(Mtb) growth by activating dendritic cells (DCs) through the NOD-2 and TLR-4 molecules of innate immunity. Triggered DCs show a robust release of cytokines and nitric oxide  autophagy and improved migration towards the lymph nodes  and consequently impede the intracellular survival of Mtb. Of note  this approach enhanced the efficacy of TB drugs by reducing their dose to a 5-fold lesser concentration than recommended. In vivo administration of ligands of NOD-2 (NOD-2L) and TLR-4 (TLR-4L) substantially increased the pool of effector memory CD4 and CD8 T cells. Additionally  NOD-2L and TLR-4L  in conjunction with the reduced dose of isoniazid  substantially declined the Mtb burden in the lungs. In the future  adjunct therapy involving NOD-2L  TLR-4L and TB drugs may have enough potential to reduce the dose and duration of treatment of TB patients.,Autophagy_notLIR
Inside job: Staphylococcus aureus host-pathogen interactions.Staphylococcus aureus is a notorious opportunistic pathogen causing a plethora of diseases. Recent research established that once phagocytosed by neutrophils and macrophages  a certain percentage of S. aureus is able to survive within these phagocytes which thereby even may contribute to dissemination of the pathogen. S. aureus further induces its uptake by otherwise non-phagocytic cells and the ensuing intracellular cytotoxicity is suggested to lead to tissue destruction  whereas bacterial persistence within cells is thought to lead to immune evasion and chronicity of infections. We here review recent work on the S. aureus host pathogen interactions with a focus on the intracellular survival of the pathogen.,Autophagy_notLIR
GPx1 is involved in the induction of protective autophagy in pancreatic cancer cells in response to glucose deprivation.Given the dense stroma and poor vascularization  access to nutrients is limited in the microenvironment of pancreatic ductal adenocarcinoma (PDA). PDA cells can efficiently recycle various metabolic substrates through the activation of different rescuing pathways  including the autophagy pathway. However  the precise roles of autophagy in cancer metabolism are not yet fully understood. In the present study  we first monitored the effect of glucose deprivation on autophagy and on the expression of glutathione peroxidase-1 (GPx1) in PDA cells under the glucose-free environment. Glucose starvation induced progressive autophagy activation in PDA cells via the activation of ROS/AMPK signaling. GPx1 degradation caused by glucose deprivation led to further ROS-dependent autophagy activation. Both GPx1 overexpression and autophagy inhibition sensitized cells to starvation-induced cell death through the activation of caspase-dependent apoptosis. Moreover  GPx1 may regulate glycolysis inhibition in PDA cells under glucose-deprived conditions. In summary  this study increases our understanding of the role of GPx1 in the induction of protective autophagy in PDA cells under extreme glucose starvation and may provide new therapeutic targets or innovative therapies.,Autophagy_notLIR
Bacopa monnieri-Induced Protective Autophagy Inhibits Benzo[a]pyrene-Mediated Apoptosis.Benzo[a]pyrene (B[a]P) is capable of inducing oxidative stress and cellular injuries leading to cell death and associates with a significant risk of cancer development. Prevention of B[a]P-induced cellular toxicity with herbal compound through regulation of mitochondrial oxidative stress might protect cell death and have therapeutic benefit to human health. In this study  we demonstrated the cytoprotective role of Bacopa monnieri (BM) against B[a]P-induced apoptosis through autophagy induction. Pretreatment with BM rescued the reduction in cell viability in B[a]P-treated human keratinocytes (HaCaT) cells indicating the cytoprotective potential of BM against B[a]P. Moreover  BM was found to inhibit B[a]P-mediated reactive oxygen species (ROS)-induced apoptosis activation in HaCaT cells. Furthermore  BM was found to preserve mitochondrial membrane potential and inhibited release of cytochrome c in B[a]P-treated HaCaT cells. Bacopa monnieri induced protective autophagy; we knocked down Beclin-1  and data showed that BM was unable to protect from B[a]P-induced mitochondrial ROS-mediated apoptosis in Beclin-1-deficient HaCaT cells. Moreover  we established that B[a]P-induced damaged mitochondria were found to colocalize and degraded within autolysosomes in order to protect HaCaT cells from mitochondrial injury. In conclusion  B[a]P-induced apoptosis was rescued by BM treatment and provided cytoprotection through Beclin-1-dependent autophagy activation. Copyright © 2016 John Wiley & Sons  Ltd.,Autophagy_notLIR
Nutrient-regulated Phosphorylation of ATG13 Inhibits Starvation-induced Autophagy.Autophagy is a conserved catabolic process that utilizes a defined series of membrane trafficking events to generate a de novo double-membrane vesicle termed the autophagosome  which matures by fusing to the lysosome. Subsequently  the lysosome facilitates the degradation and recycling of the cytoplasmic cargo. In yeast  the upstream signals that regulate the induction of starvation-induced autophagy are clearly defined. The nutrient-sensing kinase Tor inhibits the activation of autophagy by regulating the formation of the Atg1-Atg13-Atg17 complex  through hyperphosphorylation of Atg13. However  in mammals  the ortholog complex ULK1-ATG13-FIP200 is constitutively formed. As such  the molecular mechanism by which mTOR regulates mammalian autophagy is unknown. Here we report the identification and characterization of novel nutrient-regulated phosphorylation sites on ATG13: Ser-224 and Ser-258. mTOR directly phosphorylates ATG13 on Ser-258 while Ser-224 is modulated by the AMPK pathway. In ATG13 knock-out cells reconstituted with an unphosphorylatable mutant of ATG13  ULK1 kinase activity is more potent  and amino acid starvation induced more rapid ATG13 and ULK1 translocation. These events culminated in a more rapid starvation-induced autophagy response. Therefore  ATG13 phosphorylation plays a crucial role in autophagy regulation.,Autophagy_notLIR
Assessing Autophagy in Sciatic Nerves of a Rat Model that Develops Inflammatory Autoimmune Peripheral Neuropathies.The rat sciatic nerve has attracted widespread attention as an excellent model system for studying autophagy alterations in peripheral neuropathies. In our laboratory  we have developed an original rat model  which we used currently in routine novel drug screening and to evaluate treatment strategies for chronic inflammatory demyelinating polyneuropathy (CIDP) and other closely related diseases. Lewis rats injected with the S-palmitoylated P0(180-199) peptide develop a chronic  sometimes relapsing-remitting type of disease. Our model fulfills electrophysiological criteria of demyelination with axonal degeneration  confirmed by immunohistopathology and several typical features of CIDP. We have set up a series of techniques that led us to examine the failures of autophagy pathways in the sciatic nerve of these model rats and to follow the possible improvement of these defects after treatment. Based on these newly introduced methods  a novel area of investigation is now open and will allow us to more thoroughly examine important features of certain autophagy pathways occurring in sciatic nerves.,Autophagy_notLIR
PtdIns3P controls mTORC1 signaling through lysosomal positioning.The mechanistic target of rapamycin complex 1 (mTORC1) is a protein kinase complex that localizes to lysosomes to up-regulate anabolic processes and down-regulate autophagy. Although mTORC1 is known to be activated by lysosome positioning and by amino acid-stimulated production of phosphatidylinositol 3-phosphate (PtdIns3P) by the lipid kinase VPS34/PIK3C3  the mechanisms have been elusive. Here we present results that connect these seemingly unrelated pathways for mTORC1 activation. Amino acids stimulate recruitment of the PtdIns3P-binding protein FYCO1 to lysosomes and promote contacts between FYCO1 lysosomes and endoplasmic reticulum that contain the PtdIns3P effector Protrudin. Upon overexpression of Protrudin and FYCO1  mTORC1-positive lysosomes translocate to the cell periphery  thereby facilitating mTORC1 activation. This requires the ability of Protrudin to bind PtdIns3P. Conversely  upon VPS34 inhibition  or depletion of Protrudin or FYCO1  mTORC1-positive lysosomes cluster perinuclearly  accompanied by reduced mTORC1 activity under nutrient-rich conditions. Consequently  the transcription factor EB enters the nucleus  and autophagy is up-regulated. We conclude that PtdIns3P-dependent lysosome translocation to the cell periphery promotes mTORC1 activation.,Autophagy_notLIR
Activation of renal profibrotic TGFβ controlled signaling cascades by calcineurin and mTOR inhibitors.The calcineurin inhibitors (CNI) cyclosporine A (CsA) and tacrolimus represent potent immunosuppressive agents frequently used for solid organ transplantation and treatment of autoimmune disorders. Despite of their immense therapeutic benefits  residual fibrosis mainly in the kidney represents a common side effect of long-term therapy with CNI. Regardless of the immunosuppressive action  an increasing body of evidence implicates that a drug-induced increase in TGFβ and subsequent activation of TGFβ-initiated signaling pathways is closely associated with the development and progression of CNI-induced nephropathy. Mechanistically  an increase in reactive oxygen species (ROS) generation due to drug-induced changes in the intracellular redox homeostasis functions as an important trigger of the profibrotic signaling cascades activated under therapy with CNI. Although  inhibitors of the mechanistic target of rapamycin (mTOR) kinase have firmly been established as alternative compounds with a lower nephrotoxic potential  an activation of fibrogenic signaling cascades has been reported for these drugs as well. This review will comprehensively summarize recent advances in the understanding of profibrotic signaling events modulated by these widely used compounds with a specific focus put on mechanisms occurring independent of their respective immunosuppressive action. Herein  the impact of redox modulation  the activation of canonical TGFβ and non-Smad pathways and modulation of autophagy by both classes of immunosuppressive drugs will be highlighted and discussed in a broader perspective. The comprehensive knowledge of profibrotic signaling events specifically accompanying the immunomodulatory activity of these widely used drugs is needed for a reliable benefit-risk assessment under therapeutic regimens.,Autophagy_notLIR
The Ccl1-Kin28 kinase complex regulates autophagy under nitrogen starvation.Starvation triggers global alterations in the synthesis and turnover of proteins. Under such conditions  the recycling of essential nutrients by using autophagy is indispensable for survival. By screening known kinases in the yeast genome  we newly identified a regulator of autophagy  the Ccl1-Kin28 kinase complex (the equivalent of the mammalian cyclin-H-Cdk7 complex)  which is known to play key roles in RNA-polymerase-II-mediated transcription. We show that inactivation of Ccl1 caused complete block of autophagy. Interestingly  Ccl1 itself was subject to proteasomal degradation  limiting the level of autophagy during prolonged starvation. We present further evidence that the Ccl1-Kin28 complex regulates the expression of Atg29 and Atg31  which is crucial in the assembly of the Atg1 kinase complex. The identification of this previously unknown regulatory pathway sheds new light on the complex signaling network that governs autophagy activity.,Autophagy_notLIR
Methamphetamine increases Prion Protein and induces dopamine-dependent expression of protease resistant PrPsc.The cellular prion protein (PrPc) is physiologically expressed within selective brain areas of mammals. Alterations in the secondary structure of this protein lead to scrapie-like prion protein (PrPsc)  which precipitates in the cell. PrPsc has been detected in infectious  inherited or sporadic neurodegenerative disorders. Prion protein metabolism is dependent on autophagy and ubiquitin proteasome. Despite not being fully elucidated  the physiological role of prion protein relates to chaperones which rescue cells under stressful conditions.Methamphetamine (METH) is a widely abused drug which produces oxidative stress in various brain areas causing mitochondrial alterations and protein misfolding. These effects produce a compensatory increase of chaperones while clogging cell clearing pathways. In the present study  we explored whether METH administration modifies the amount of PrPc. Since high levels of PrPc when the clearing systems are clogged may lead to its misfolding into PrPsc  we further tested whether METH exposure triggers the appearance of PrPsc. We analysed the effects of METH and dopamine administration in PC12 and striatal cells by using SDS-PAGE Coomassie blue  immune- histochemistry and immune-gold electron microscopy. To analyze whether METH administration produces PrPsc aggregates we used antibodies directed against PrP following exposure to proteinase K or sarkosyl which digest folded PrPc but misfolded PrPsc. We fond that METH triggers PrPsc aggregates in DA-containing cells while METH is not effective in primary striatal neurons which do not produce DA. In the latter cells exogenous DA is needed to trigger PrPsc accumulation similarly to what happens in DA containing cells under the effects of METH. The present findings  while fostering novel molecular mechanisms involving prion proteins  indicate that  cell pathology similar to prion disorders can be mimicked via a DA-dependent mechanism by a drug of abuse.,Autophagy_notLIR
Investigation of key autophagy-and mitophagy-related proteins and gene expression in BALF cells from patients with IPF and RA-ILD.Idiopathic pulmonary fibrosis (IPF) is a chronic and irreversible interstitial lung disease with a poor prognosis and limited therapeutic options. Over the past decade  research efforts have focused on the pathogenetic mechanisms involved in this enigmatic lung disease. Rheumatoid arthritis (RA) is a chronic inflammatory autoimmune disease often complicated by the development of interstitial lung disease (ILD)  leading to high mortality and morbidity. Autophagy is a process regulating the turnover of subcellular components and organelles  and represents a major cellular homeostatic mechanism. Recent evidence suggests a role of autophagy and mitochondrial dysfunction in the development of IPF  focusing on lung fibroblasts and epithelial cells. The aim of this study was to examine the mRNA levels of molecules involved inthe autophagy pathway in bronchoalveolar lavage fluid (BALF)‑derived cellsfrom patients with IPF in comparison topatients with RA demonstrating lung involvement (ILD) by RT-qPCR. The significant upregulation of BECLIN1 was observed in patients with RA-ILD compared with those with IPF. Other genes involved in the autophagy pathway were also examined  such as Unc-51 like autophagy activating kinase 1 (ULK1)  BCL2 interacting protein 3 (BNIP3) and p62. No differences in the mRNA expression levels of these genes were observed. As regards the selective degradation of mitochondria and mitophagy  similar PTEN-induced putative kinase 1 (PINK1) and PARKIN; E3 ubiquitin ligase (PRKN) expression  as well as PINK1 protein levels  were observed. On the whole  the findings of this study demonstrate an increased expression of BECLIN1 in BALF cells from patients with RA-ILD compared with those from patients with IPF  while similar levels in other key molecules implicating in the autophagy pathway were observed in patients with IPF and RA-ILD.,Autophagy_notLIR
MIR376 family and cancer.MicroRNAs (miRNAs) are endogenous non-coding small RNAs that negatively regulate gene expression at the post-transcriptional level. They have been implicated in several fundamental biological processes including development  differentiation  apoptosis and stem cell maintenance. There is increasing evidence that microRNAs also play roles in cellular transformation and carcinogenesis by acting either as tumor suppressors or oncogenes. Recent studies introduced MIR376 as an important microRNA family for cancer formation and progression. The MIR376 family is located on human chromosome 14 and it has several members containing identical or similar seed sequences. Biological roles of family members were studied in different cancer settings  including gliomas  leukemia  breast and ovarian cancers. Furthermore  two MIR376 family members  namely MIR376A and MIR376B were implicated in the regulation of macroautophagy (autophagy herein). Since autophagy dysregulation underlies various diseases including cancer  it is essential to understand the role of the MIR376 family in this context. In this article  we summarize the miRNA-cancer connection  and review accumulating data about the involvement of the MIR376 family in cancer biology.,Autophagy_notLIR
Ketoconazole exacerbates mitophagy to induce apoptosis by downregulating cyclooxygenase-2 in hepatocellular carcinoma.Hepatocellular carcinoma (HCC) is a common cancer worldwide and remains a major clinical challenge. Ketoconazole  a traditional antifungal agent  has attracted considerable attention as a therapeutic option for cancer treatment. However  its mechanism of action is still not clearly defined. We aimed to evaluate the effect of ketoconazole on HCC and investigate the underlying mechanisms.,Autophagy_notLIR
Mitochondrial Dysfunction in Lysosomal Storage Disorders.Lysosomal storage diseases (LSDs) describe a heterogeneous group of rare inherited metabolic disorders that result from the absence or loss of function of lysosomal hydrolases or transporters  resulting in the progressive accumulation of undigested material in lysosomes. The accumulation of substances affects the function of lysosomes and other organelles  resulting in secondary alterations such as impairment of autophagy  mitochondrial dysfunction  inflammation and apoptosis. LSDs frequently involve the central nervous system (CNS)  where neuronal dysfunction or loss results in progressive neurodegeneration and premature death. Many LSDs exhibit signs of mitochondrial dysfunction  which include mitochondrial morphological changes  decreased mitochondrial membrane potential (ΔΨm)  diminished ATP production and increased generation of reactive oxygen species (ROS). Furthermore  reduced autophagic flux may lead to the persistence of dysfunctional mitochondria. Gaucher disease (GD)  the LSD with the highest prevalence  is caused by mutations in the GBA1 gene that results in defective and insufficient activity of the enzyme β-glucocerebrosidase (GCase). Decreased catalytic activity and/or instability of GCase leads to accumulation of glucosylceramide (GlcCer) and glucosylsphingosine (GlcSph) in the lysosomes of macrophage cells and visceral organs. Mitochondrial dysfunction has been reported to occur in numerous cellular and mouse models of GD. The aim of this manuscript is to review the current knowledge and implications of mitochondrial dysfunction in LSDs.,Autophagy_notLIR
Increased Autophagy-Related 5 Gene Expression Is Associated with Collagen Expression in the Airways of Refractory Asthmatics.Fibrosis  particularly excessive collagen deposition  presents a challenge for treating asthmatic individuals. At present  no drugs can remove or reduce excessive collagen in asthmatic airways. Hence  the identification of pathways involved in collagen deposition would help to generate therapeutic targets to interfere with the airway remodeling process. Autophagy  a cellular degradation process  has been shown to be dysregulated in various fibrotic diseases  and genetic association studies in independent human populations have identified autophagy-related 5 (ATG5) to be associated with asthma pathogenesis. Hence  the dysregulation of autophagy may contribute to fibrosis in asthmatic airways.,Autophagy_notLIR
PM2.5 induces autophagy-mediated cell death via NOS2 signaling in human bronchial epithelium cells.The biggest victim of ambient air pollution is the respiratory system. Mainly because of the harmful components  especially the particulate matters with an aerodynamic diameter of ≤ 2.5µm (PM2.5)  can be directly inhaled and deeply penetrate into the lung alveoli  thus causing severe lung dysfunction  including chronic cough  bronchitis and asthma  even lung cancer. Unfortunately  the toxicological mechanisms of PM2.5 associations with these adverse respiratory outcomes have still not been clearly unveiled. Here  we found that PM2.5 rapidly induced inflammatory responses  oxidative injure and cell death in human bronchial epithelium cells through upregulation of IL-6 expression  ROS production and apoptosis. Furthermore  PM2.5 specifically induced nitric oxide synthase 2 (NOS2) expression and NO generation to elevate excessive autophagy. Finally  disruption of NOS2 signaling effectively blocked autophayosome formation and the subsequent cell death. Our novel findings systemically reveled the role of autophagy-mediated cell death in PM2.5-treated human bronchial epithelium cells and provided potential strategy for future clinic intervention.,Autophagy_notLIR
A lysosome-plasma membrane-sphingolipid axis linking lysosomal storage to cell growth arrest.Lysosomal accumulation of undegraded materials is a common feature of lysosomal storage diseases  neurodegenerative disorders  and the aging process. To better understand the role of lysosomal storage in the onset of cell damage  we used human fibroblasts loaded with sucrose as a model of lysosomal accumulation. Sucrose-loaded fibroblasts displayed increased lysosomal biogenesis followed by arrested cell proliferation. Notably  we found that reduced lysosomal catabolism and autophagy impairment led to an increase in sphingolipids ( i.e.  sphingomyelin  glucosylceramide  ceramide  and the gangliosides GM3 and GD3)  at both intracellular and plasma membrane (PM) levels. In addition  we observed an increase in the lysosomal membrane protein Lamp-1 on the PM of sucrose-loaded fibroblasts and a greater release of the soluble lysosomal protein cathepsin D in their extracellular medium compared with controls. These results indicate increased fusion between lysosomes and the PM  as also suggested by the increased activity of lysosomal glycosphingolipid hydrolases on the PM of sucrose-loaded fibroblasts. The inhibition of β-glucocerebrosidase and nonlysosomal glucosylceramidase  both involved in ceramide production resulting from glycosphingolipid catabolism on the PM  partially restored cell proliferation. Our findings indicate the existence of a new molecular mechanism underlying cell damage triggered by lysosomal impairment.-Samarani  M.  Loberto  N.  Soldà  G.  Straniero  L.  Asselta  R.  Duga  S.  Lunghi  G.  Zucca  F. A.  Mauri  L.  Ciampa  M. G.  Schiumarini  D.  Bassi  R.  Giussani  P.  Chiricozzi  E.  Prinetti  A.  Aureli  M.  Sonnino  S. A lysosome-plasma membrane-sphingolipid axis linking lysosomal storage to cell growth arrest.,Autophagy_notLIR
Expression and Clinical Implication of Autophagy-Associated Protein p62 in Osteosarcoma.Recent studies highlight the role of autophagy in cancer tumorigenesis  recurrence  metastasis  and chemoresistance. p62 is an adapter protein that is crucial for the autophagy pathway. In this study  we will describe the expression of p62 and its correlation with clinic prognosis in osteosarcoma.,Autophagy_notLIR
Fasting-induced hormonal regulation of lysosomal function.Lysosomes are centers for nutrient sensing and recycling that allow mammals to adapt to starvation. Regulation of lysosome dynamics by internal nutrient signaling is well described  but the mechanisms by which external cues modulate lysosomal function are unclear. Here  we describe an essential role of the fasting-induced hormone fibroblast growth factor 21 (FGF21) in lysosome homeostasis in mice. Fgf21 deficiency impairs hepatic lysosomal function by blocking transcription factor EB (TFEB)  a master regulator of lysosome biogenesis and autophagy. FGF21 induces mobilization of calcium from the endoplasmic reticulum  which activates the transcriptional repressor downstream regulatory element antagonist modulator (DREAM)  and thereby inhibits expression of Mid1 (encoding the E3 ligase Midline-1). Protein phosphatase PP2A  a substrate of MID1  accumulates and dephosphorylates TFEB  thereby upregulating genes involved in lysosome biogenesis  autophagy and lipid metabolism. Thus  an FGF21-TFEB signaling axis links lysosome homeostasis with extracellular hormonal signaling to orchestrate lipid metabolism during fasting.,Autophagy_notLIR
Editorial: Immunomodulatory Effects of Drugs for Treatment of Immune-Related Diseases.,Autophagy_notLIR
Autophagy-dependent danger signaling and adaptive immunity to poorly immunogenic tumors.Recent data suggest that autophagy does not influence spontaneous and therapy-elicited tumor infiltration by immune cells in murine models of melanoma and breast carcinoma. These findings  which have been obtained in the absence of a therapeutically relevant anticancer immune response  indicate that the intrinsically low immunogenicity of some tumors cannot be compensated for by increased danger signaling.,Autophagy_notLIR
Hemin induces mitophagy in a leukemic erythroblast cell line.In eukaryotic cells  autophagy is considered a lysosomal catabolic process which participates in the degradation of intracellular components in a vacuolar structure termed autolysosome. This pathway plays a significant role in the erythropoiesis process  contributing to the clearance of some organelles (such as mitochondria) that are not necessary in the mature red blood cells. Nevertheless  the role of autophagy in erythrocyte maturation has not been fully established.,Autophagy_notLIR
Mitochondrial respiration links TOR complex 2 signaling to calcium regulation and autophagy.The target of rapamycin (TOR) kinase is a conserved regulator of cell growth and functions within 2 different protein complexes  TORC1 and TORC2  where TORC2 positively controls macroautophagy/autophagy during amino acid starvation. Under these conditions  TORC2 signaling inhibits the activity of the calcium-regulated phosphatase calcineurin and promotes the general amino acid control (GAAC) response and autophagy. Here we demonstrate that TORC2 regulates calcineurin by controlling the respiratory activity of mitochondria. In particular  we find that mitochondrial oxidative stress affects the calcium channel regulatory protein Mid1  which we show is an essential upstream activator of calcineurin. Thus  these findings describe a novel regulation for autophagy that involves TORC2 signaling  mitochondrial respiration  and calcium homeostasis.,Autophagy_notLIR
Sarcosine Is Uniquely Modulated by Aging and Dietary Restriction in Rodents and Humans.A hallmark of aging is a decline in metabolic homeostasis  which is attenuated by dietary restriction (DR). However  the interaction of aging and DR with the metabolome is not well understood. We report that DR is a stronger modulator of the rat metabolome than age in plasma and tissues. A comparative metabolomic screen in rodents and humans identified circulating sarcosine as being similarly reduced with aging and increased by DR  while sarcosine is also elevated in long-lived Ames dwarf mice. Pathway analysis in aged sarcosine-replete rats identify this biogenic amine as an integral node in the metabolome network. Finally  we show that sarcosine can activate autophagy in cultured cells and enhances autophagic flux in vivo  suggesting a potential role in autophagy induction by DR. Thus  these data identify circulating sarcosine as a biomarker of aging and DR in mammalians and may contribute to age-related alterations in the metabolome and in proteostasis.,Autophagy_notLIR
KRAS Mutant Pancreatic Cancer: No Lone Path to an Effective Treatment.Pancreatic ductal adenocarcinoma (PDAC) is among the deadliest cancers with a dismal 7% 5-year survival rate and is projected to become the second leading cause of cancer-related deaths by 2020. KRAS is mutated in 95% of PDACs and is a well-validated driver of PDAC growth and maintenance. However  despite comprehensive efforts  an effective anti-RAS drug has yet to reach the clinic. Different paths to inhibiting RAS signaling are currently under investigation in the hope of finding a successful treatment. Recently  direct RAS binding molecules have been discovered  challenging the perception that RAS is an "undruggable" protein. Other strategies currently being pursued take an indirect approach  targeting proteins that facilitate RAS membrane association or downstream effector signaling. Unbiased genetic screens have identified synthetic lethal interactors of mutant RAS. Most recently  metabolic targets in pathways related to glycolytic signaling  glutamine utilization  autophagy  and macropinocytosis are also being explored. Harnessing the patient's immune system to fight their cancer is an additional exciting route that is being considered. The "best" path to inhibiting KRAS has yet to be determined  with each having promise as well as potential pitfalls. We will summarize the state-of-the-art for each direction  focusing on efforts directed toward the development of therapeutics for pancreatic cancer patients with mutated KRAS.,Autophagy_notLIR
Longitudinal study of neuropathy  microangiopathy  and autophagy in sural nerve: Implications for diabetic neuropathy.The progression and pathophysiology of neuropathy in impaired glucose tolerance (IGT) and type 2 diabetes (T2DM) is poorly understood  especially in relation to autophagy. This study was designed to assess whether the presence of autophagy-related structures was associated with sural nerve fiber pathology  and to investigate if endoneurial capillary pathology could predict the development of T2DM and neuropathy.,Autophagy_notLIR
Lactoferricin Peptides Increase Macrophages' Capacity To Kill <i>Mycobacterium avium</i>.Mycobacterial infections cause a significant burden of disease and death worldwide. Their treatment is long  toxic  costly  and increasingly prone to failure due to bacterial resistance to currently available antibiotics. New therapeutic options are thus clearly needed. Antimicrobial peptides represent an important source of new antimicrobial molecules  both for their direct activity and for their immunomodulatory potential. We have previously reported that a short version of the bovine antimicrobial peptide lactoferricin with amino acids 17 to 30 (LFcin17-30)  along with its variants obtained by specific amino acid substitutions  killed <i>Mycobacterium avium</i> in broth culture. In the present work  those peptides were tested against <i>M. avium</i> living inside its natural host cell  the macrophage. We found that the peptides increased the antimicrobial action of the conventional antibiotic ethambutol inside macrophages. Moreover  the d-enantiomer of the lactoferricin peptide (d-LFcin17-30) was more stable and induced significant killing of intracellular mycobacteria by itself. Interestingly  d-LFcin17-30 did not localize to <i>M. avium</i>-harboring phagosomes but induced the production of proinflammatory cytokines and increased the formation of lysosomes and autophagosome-like vesicles. These results lead us to conclude that d-LFcin17-30 primes macrophages for intracellular microbial digestion through phagosomal maturation and/or autophagy  culminating in mycobacterial killing. <b>IMPORTANCE</b> The genus <i>Mycobacterium</i> comprises several pathogenic species  including <i>M. tuberculosis</i>  <i>M. leprae</i>  <i>M. avium</i>  etc. Infections caused by these bacteria are particularly difficult to treat due to their intrinsic impermeability  low growth rate  and intracellular localization. Antimicrobial peptides are increasingly acknowledged as potential treatment tools  as they have a high spectrum of activity  low tendency to induce bacterial resistance  and immunomodulatory properties. In this study  we show that peptides derived from bovine lactoferricin (LFcin) improve the antimicrobial activity of ethambutol against <i>Mycobacterium avium</i> growing inside macrophages. Moreover  the d-enantiomer of a short version of lactoferricin containing amino acids 17 to 30 (d-LFcin17-30) causes intramacrophagic death of <i>M. avium</i> by increasing the formation of lysosomes and autophagosomes. This work opens the way to the use of lactoferricin-derived peptides to treat infections caused by mycobacteria and highlights important modulatory effects of d-FLcin17-30 on macrophages  which may be useful under other conditions in which macrophage activation is needed.,Autophagy_notLIR
